id name Class Instance Module Pack Group
3C8E0 situationFilters_OnsenVenue_BreaktimeNPC TunableSimFilter sim_filter filters.tunable EP10 1F
3C8E1 objectState_ClimbingMap ObjectState object_state objects.components.state EP10 1F
3C8E4 loot_Batuu_Reputation_CheckID_Target_Scoundrel LootActions action interactions.utils.loot GP09 16
3C8E5 broadcaster_WildlifeEncounter_Firefly Broadcaster broadcaster broadcasters.broadcaster EP10 1F
3C8E7 wildlifeEncounter_Gear_Deterrent GameObject object objects.game_object EP10 1F
3C8E8 wildlifeEncounter_Gear_Remedy_Drink GameObject object objects.game_object EP10 1F
3C8E9 wildlifeEncounter_EncounterOutcome_Firefly SuperInteraction interaction interactions.base.super_interaction EP10 1F
3C8ED wildlifeEncounter_Gear_Remedy_Salve GameObject object objects.game_object EP10 1F
3C8EF wildlifeEncounter_Remedy_Drink SuperInteraction interaction interactions.base.super_interaction EP10 1F
3C8F0 wildlifeEncounter_Remedy_Apply SuperInteraction interaction interactions.base.super_interaction EP10 1F
3C8F3 lootActions_SnowSportsSlope_SlopeSettings_Intensity_Med LootActions action interactions.utils.loot EP10 1F
3C8F4 lootActions_SnowSportsSlope_SlopeSettings_Intensity_Low LootActions action interactions.utils.loot EP10 1F
3C8F5 lootActions_SnowSportsSlope_SlopeSettings_Intensity_High LootActions action interactions.utils.loot EP10 1F
3C8F6 lootActions_SnowSportsSlope_SlopeSettings_OneTime LootActions action interactions.utils.loot EP10 1F
3C8F7 lootActions_SnowSportsSlope_SlopeSettings_Looping LootActions action interactions.utils.loot EP10 1F
3C8F9 statistic_Object_SnowSportsSlope_Intensity Statistic statistic statistics.statistic EP10 1F
3C8FB statistic_Object_SnowSportsSlope_Repititions Statistic statistic statistics.statistic EP10 1F
3C8FE statistic_Object_SnowSportsSlope_Score Statistic statistic statistics.statistic EP10 1F
3C906 buff_WildlifeEncounter_DangerousOutHere Buff buff buffs.buff EP10 1F
3C907 buff_WildlifeEncounter_AtLeastNotMe Buff buff buffs.buff EP10 1F
3C908 buff_WildlifeEncounter_AllInThePreparation Buff buff buffs.buff EP10 1F
3C909 buff_WildlifeEncounter_MindOverMenace Buff buff buffs.buff EP10 1F
3C90A buff_WildlifeEncounter_SkilfulShimmy Buff buff buffs.buff EP10 1F
3C90B buff_WildlifeEncounter_AsBadAsTheySaid Buff buff buffs.buff EP10 1F
3C90C buff_WildlifeEncounter_PainfulBite Buff buff buffs.buff EP10 1F
3C90D buff_WildlifeEncounter_BadlyScratchedAndBuffeted Buff buff buffs.buff EP10 1F
3C90E buff_WildlifeEncounter_ShockingEncounter Buff buff buffs.buff EP10 1F
3C90F buff_WildlifeEncounter_SpiritualBlessing Buff buff buffs.buff EP10 1F
3C910 buff_WildlifeEncounter_SpiritualAwe Buff buff buffs.buff EP10 1F
3C911 buff_WildlifeEncounter_SpiritualMisfortune_Energy Buff buff buffs.buff EP10 1F
3C912 buff_WildlifeEncounter_PeacefulNature Buff buff buffs.buff EP10 1F
3C913 buff_SnowSportsSlope_Uncomfortable_SoreFeet Buff buff buffs.buff EP10 1F
3C918 Snowboard_SnowSportsSlope_Paths AnimationElement animation animation.animation_element EP10 1F
3C91A Snowboard_SnowSportsSlope_PostureIdle AnimationElement animation animation.animation_element EP10 1F
3C91C Snowboard_snowSportsSlope_Tricks_Jump AnimationElement animation animation.animation_element EP10 1F
3C91D Snowboard_snowSportsSlope_Tricks_Jump_Fail AnimationElement animation animation.animation_element EP10 1F
3C91E Snowboard_snowSportsSlope_Tricks_Jump_Start AnimationElement animation animation.animation_element EP10 1F
3C91F Snowboard_snowSportsSlope_Tricks_Jump_Succeed AnimationElement animation animation.animation_element EP10 1F
3C926 ski_snowSportsSlope_Tricks_Bump AnimationElement animation animation.animation_element EP10 1F
3C927 ski_snowSportsSlope_Tricks_Bump_Fail AnimationElement animation animation.animation_element EP10 1F
3C928 ski_snowSportsSlope_Tricks_Bump_Start AnimationElement animation animation.animation_element EP10 1F
3C929 ski_snowSportsSlope_Tricks_Bump_Succeed AnimationElement animation animation.animation_element EP10 1F
3C92C Snowboard_snowSportsSlope_Tricks_Bump AnimationElement animation animation.animation_element EP10 1F
3C92D Snowboard_snowSportsSlope_Tricks_Bump_Fail AnimationElement animation animation.animation_element EP10 1F
3C92E Snowboard_snowSportsSlope_Tricks_Bump_Start AnimationElement animation animation.animation_element EP10 1F
3C92F Snowboard_snowSportsSlope_Tricks_Bump_Succeed AnimationElement animation animation.animation_element EP10 1F
3C931 simPickerInteraction_SnowPal_MountainSnow_Build SimPickerInteraction interaction interactions.base.picker_interaction EP10 1F
3C932 snowpal_MountainSnow_StartBuild_Group GoHereSuperInteraction interaction objects.terrain EP10 1F
3C933 snowPal_MountainSnow_CreateObject_FromCont SuperInteraction interaction interactions.base.super_interaction EP10 1F
3C936 snowpal_MountainSnow_StartBuild GoHereSuperInteraction interaction objects.terrain EP10 1F
3C937 vendingMachine_Stuck ObjectStateValue object_state objects.components.state  
3C938 vendingMachine_Unstuck ObjectStateValue object_state objects.components.state  
3C939 snowPal_MountainSnow_CreateObject_FromCont_Group SuperInteraction interaction interactions.base.super_interaction EP10 1F
3C93C vendingMachine_StuckState ObjectState object_state objects.components.state  
3C93E trait_Batuu_Mission_Traits_Bribe_Porg Trait trait traits.traits GP09 16
3C93F trait_Batuu_Mission_Traits_Bribe_Kyber Trait trait traits.traits GP09 16
3C941 buff_Sim_SeasonWeather_Hidden_MountainSnow_SnowOnGround Buff buff buffs.buff EP10 1F
3C942 loot_Buff_Sim_Weather_SnowOnGround_Add LootActions action interactions.utils.loot  
3C943 loot_Buff_Sim_Weather_SnowOnGround_Remove LootActions action interactions.utils.loot  
3C945 trait_Lifestyles_Sedentary Trait trait traits.traits EP10 1F
3C947 buff_Lifestyles_HasLifestyle_Sedentary Buff buff buffs.buff EP10 1F
3C948 statistic_Career_Performance_CorporateWorker Statistic statistic statistics.statistic EP10 1F
3C949 commodity_CareerBenefit_CorporateWorker Commodity statistic statistics.commodity EP10 1F
3C94C careerRewards_Overmax_CorporateWorker_Expert SimReward reward rewards.reward EP10 1F
3C94D careerRewards_Overmax_CorporateWorker_Supervisor SimReward reward rewards.reward EP10 1F
3C94F lootActions_shoeRemovalSign_AppearanceModifier_Slippers LootActions action interactions.utils.loot  
3C950 lootActions_shoeRemovalSign_AppearanceModifier_Barefoot LootActions action interactions.utils.loot  
3C951 object_FoodHandWhole_VendingMachine_BLT GameObject object objects.game_object EP10 1F
3C953 buff_shoeRemovalSign_AppearanceModifier_Barefoot Buff buff buffs.buff  
3C954 buff_shoeRemovalSign_AppearanceModifier_Slippers Buff buff buffs.buff  
3C956 careerRewards_CorporateWorker_Main_Level1 SimReward reward rewards.reward EP10 1F
3C957 trait_Lifestyles_Energetic Trait trait traits.traits EP10 1F
3C958 droid_PieMenuCategories_Socials PieMenuCategory pie_menu_category interactions.pie_menu_category GP09 16
3C959 careerRewards_CorporateWorker_Main_Level2 SimReward reward rewards.reward EP10 1F
3C95B careerRewards_CorporateWorker_Main_Level3 SimReward reward rewards.reward EP10 1F
3C95D careerRewards_CorporateWorker_Main_Level4 SimReward reward rewards.reward EP10 1F
3C95F buff_Lifestyles_HasLifestyle_Energetic Buff buff buffs.buff EP10 1F
3C960 careerRewards_CorporateWorker_Expert_Level1 SimReward reward rewards.reward EP10 1F
3C961 careerRewards_CorporateWorker_Expert_Level2 SimReward reward rewards.reward EP10 1F
3C962 careerRewards_CorporateWorker_Expert_Level3 SimReward reward rewards.reward EP10 1F
3C963 careerRewards_CorporateWorker_Expert_Level4 SimReward reward rewards.reward EP10 1F
3C964 careerRewards_CorporateWorker_Expert_Level5 SimReward reward rewards.reward EP10 1F
3C965 careerRewards_CorporateWorker_Expert_Level6 SimReward reward rewards.reward EP10 1F
3C966 careerRewards_CorporateWorker_Supervisor_Level1 SimReward reward rewards.reward EP10 1F
3C967 careerRewards_CorporateWorker_Supervisor_Level2 SimReward reward rewards.reward EP10 1F
3C968 careerRewards_CorporateWorker_Supervisor_Level3 SimReward reward rewards.reward EP10 1F
3C969 careerRewards_CorporateWorker_Supervisor_Level4 SimReward reward rewards.reward EP10 1F
3C96A careerRewards_CorporateWorker_Supervisor_Level5 SimReward reward rewards.reward EP10 1F
3C96B careerRewards_CorporateWorker_Supervisor_Level6 SimReward reward rewards.reward EP10 1F
3C96D CorporateWorker_Track1_Main TunableCareerTrack career_track careers.career_tuning EP10 1F
3C96F CorporateWorker_Track2_Expert TunableCareerTrack career_track careers.career_tuning EP10 1F
3C970 buff_Lifestyles_Disliked_Energetic Buff buff buffs.buff EP10 1F
3C973 lootActions_shoeRemovalSign_AppearanceModifier_Normal LootActions action interactions.utils.loot  
3C974 routeEvent_ShoeRemovalSign_PutOnSlippers RouteEvent snippet routing.route_events.route_event  
3C97A CorporateWorker_Track3_Supervisor TunableCareerTrack career_track careers.career_tuning EP10 1F
3C97D aspiration_CorporateWorker_Main_Level2 AspirationCareer aspiration aspirations.aspiration_tuning EP10 1F
3C97E aspiration_CorporateWorker_Main_Level3 AspirationCareer aspiration aspirations.aspiration_tuning EP10 1F
3C97F aspiration_CorporateWorker_Main_Level4 AspirationCareer aspiration aspirations.aspiration_tuning EP10 1F
3C980 aspiration_CorporateWorker_Expert_Level1 AspirationCareer aspiration aspirations.aspiration_tuning EP10 1F
3C981 aspiration_CorporateWorker_Expert_Level2 AspirationCareer aspiration aspirations.aspiration_tuning EP10 1F
3C982 aspiration_CorporateWorker_Expert_Level3 AspirationCareer aspiration aspirations.aspiration_tuning EP10 1F
3C983 aspiration_CorporateWorker_Expert_Level4 AspirationCareer aspiration aspirations.aspiration_tuning EP10 1F
3C984 aspiration_CorporateWorker_Expert_Level5 AspirationCareer aspiration aspirations.aspiration_tuning EP10 1F
3C986 object_FoodHandWhole_VendingMachine_Black5Burger GameObject object objects.game_object EP10 1F
3C987 object_FoodHandWhole_VendingMachine_FluffyWhiteRibbonCake GameObject object objects.game_object EP10 1F
3C988 object_FoodHandWhole_VendingMachine_CanadianBaconPizza GameObject object objects.game_object EP10 1F
3C989 aspiration_CorporateWorker_Expert_Level6 AspirationCareer aspiration aspirations.aspiration_tuning EP10 1F
3C98A aspiration_CorporateWorker_Supervisor_Level1 AspirationCareer aspiration aspirations.aspiration_tuning EP10 1F
3C98B aspiration_CorporateWorker_Supervisor_Level2 AspirationCareer aspiration aspirations.aspiration_tuning EP10 1F
3C98C object_FoodHandWhole_VendingMachine_FishTacos GameObject object objects.game_object EP10 1F
3C98D aspiration_CorporateWorker_Supervisor_Level3 AspirationCareer aspiration aspirations.aspiration_tuning EP10 1F
3C98E object_FoodHandWhole_VendingMachine_HamCheese GameObject object objects.game_object EP10 1F
3C98F object_FoodHandWhole_VendingMachine_HotDog GameObject object objects.game_object EP10 1F
3C990 aspiration_CorporateWorker_Supervisor_Level4 AspirationCareer aspiration aspirations.aspiration_tuning EP10 1F
3C991 aspiration_CorporateWorker_Supervisor_Level5 AspirationCareer aspiration aspirations.aspiration_tuning EP10 1F
3C992 aspiration_CorporateWorker_Supervisor_Level6 AspirationCareer aspiration aspirations.aspiration_tuning EP10 1F
3C993 object_FoodHandWhole_VendingMachine_CheesePizza GameObject object objects.game_object EP10 1F
3C994 object_FoodHandWhole_VendingMachine_SandwichTunaMelt GameObject object objects.game_object EP10 1F
3C995 loot_JobPerformance_Gain_Large_CorporateWorker LootActions action interactions.utils.loot EP10 1F
3C996 loot_JobPerformance_Gain_Medium_CorporateWorker LootActions action interactions.utils.loot EP10 1F
3C997 loot_JobPerformance_Gain_Small_CorporateWorker LootActions action interactions.utils.loot EP10 1F
3C999 loot_JobPerformance_Loss_Medium_CorporateWorker LootActions action interactions.utils.loot EP10 1F
3C99A loot_JobPerformance_Loss_Small_CorporateWorker LootActions action interactions.utils.loot EP10 1F
3C99B buff_Lifestyles_Disliked_Energetic_ConflictOverride Buff buff buffs.buff EP10 1F
3C9A0 loot_Career_CorporateWorker_CompleteDailyTask LootActions action interactions.utils.loot EP10 1F
3C9A3 object_Drink_VendingMachine_GalacticWater GameObject object objects.game_object EP10 1F
3C9A4 situationFilters_OnsenVenue_CanBathe TunableSimFilter sim_filter filters.tunable EP10 1F
3C9A8 careerLevels_CorporateWorker_Main_Level1 CareerLevel career_level careers.career_tuning EP10 1F
3C9A9 careerLevels_CorporateWorker_Expert_Level1 CareerLevel career_level careers.career_tuning EP10 1F
3C9AC careerLevels_CorporateWorker_Expert_Level2 CareerLevel career_level careers.career_tuning EP10 1F
3C9AD careerLevels_CorporateWorker_Expert_Level3 CareerLevel career_level careers.career_tuning EP10 1F
3C9AE careerLevels_CorporateWorker_Expert_Level4 CareerLevel career_level careers.career_tuning EP10 1F
3C9AF careerLevels_CorporateWorker_Expert_Level5 CareerLevel career_level careers.career_tuning EP10 1F
3C9B0 careerLevels_CorporateWorker_Expert_Level6 CareerLevel career_level careers.career_tuning EP10 1F
3C9B1 careerLevels_CorporateWorker_Main_Level2 CareerLevel career_level careers.career_tuning EP10 1F
3C9B2 careerLevels_CorporateWorker_Main_Level3 CareerLevel career_level careers.career_tuning EP10 1F
3C9B3 careerLevels_CorporateWorker_Main_Level4 CareerLevel career_level careers.career_tuning EP10 1F
3C9B5 careerLevels_CorporateWorker_Supervisor_Level1 CareerLevel career_level careers.career_tuning EP10 1F
3C9B6 careerLevels_CorporateWorker_Supervisor_Level2 CareerLevel career_level careers.career_tuning EP10 1F
3C9B7 staticCommodity_OnsenVenue_ChangeInBathe StaticCommodity scommodity statistics.static_commodity EP10 1F
3C9B8 careerLevels_CorporateWorker_Supervisor_Level3 CareerLevel career_level careers.career_tuning EP10 1F
3C9B9 careerLevels_CorporateWorker_Supervisor_Level4 CareerLevel career_level careers.career_tuning EP10 1F
3C9BB careerLevels_CorporateWorker_Supervisor_Level5 CareerLevel career_level careers.career_tuning EP10 1F
3C9BC careerLevels_CorporateWorker_Supervisor_Level6 CareerLevel career_level careers.career_tuning EP10 1F
3C9BE staticCommodity_OnsenVenue_ChangeOutBathe StaticCommodity scommodity statistics.static_commodity EP10 1F
3C9C1 shoeRemovalSign_NoRules ImmediateSuperInteraction interaction interactions.base.immediate_interaction  
3C9C6 shoeRemovalSign_NoShoes ImmediateSuperInteraction interaction interactions.base.immediate_interaction  
3C9C7 shoeRemovalSign_RequireSlippers ImmediateSuperInteraction interaction interactions.base.immediate_interaction  
3C9C9 buff_Food_Lifestyles_JunkFood_1 Buff buff buffs.buff EP10 1F
3C9CA buff_Food_Lifestyles_JunkFood_2 Buff buff buffs.buff EP10 1F
3C9CB buff_Food_Lifestyles_JunkFood_3 Buff buff buffs.buff EP10 1F
3C9CC buff_Food_Lifestyles_JunkFood_4 Buff buff buffs.buff EP10 1F
3C9CD buff_Food_Lifestyles_JunkFood_5 Buff buff buffs.buff EP10 1F
3C9CE buff_Food_Lifestyles_HealthNut_3 Buff buff buffs.buff EP10 1F
3C9CF buff_Food_Lifestyles_HealthNut_2 Buff buff buffs.buff EP10 1F
3C9D0 buff_Food_Lifestyles_HealthNut_1 Buff buff buffs.buff EP10 1F
3C9D6 buff_Role_OnsenVenue_Soaker_ChangeInBathe Buff buff buffs.buff EP10 1F
3C9D7 buff_Role_OnsenVenue_Soaker_ChangeOutBathe Buff buff buffs.buff EP10 1F
3C9D9 roleState_OnsenVenue_Soaker_ChangeInBathe RoleState role_state role.role_state EP10 1F
3C9DA roleState_OnsenVenue_Soaker_HotSpringSoak RoleState role_state role.role_state EP10 1F
3C9DB roleState_OnsenVenue_Soaker_ChangeOutBathe RoleState role_state role.role_state EP10 1F
3C9DD reactions_Batuu_CheckID_MoveAlong SuperInteraction interaction interactions.base.super_interaction GP09 16
3C9DE staticCommodity_OnsenVenue_HotSpringSoak StaticCommodity scommodity statistics.static_commodity EP10 1F
3C9DF buff_Role_OnsenVenue_Soaker_HotSpringSoak Buff buff buffs.buff EP10 1F
3C9E0 buff_Role_OnsenVenue_BrowseVendingMachine Buff buff buffs.buff EP10 1F
3C9E1 roleState_OnsenVenue_Soaker_VendingMachine RoleState role_state role.role_state EP10 1F
3C9E2 situationJob_OnsenVenue_SoakerNPC SituationJob situation_job situations.situation_job EP10 1F
3C9E7 buff_Lifestyles_Disliked_Sedentary Buff buff buffs.buff EP10 1F
3C9E8 situation_OnsenVenue_Soaker CustomStatesSituation situation situations.custom_states.custom_states_situation EP10 1F
3C9ED buff_Lifestyles_Disliked_Sedentary_ConflictOverride Buff buff buffs.buff EP10 1F
3C9EF buff_Food_Lifestyles_HealthNut_5 Buff buff buffs.buff EP10 1F
3C9F0 buff_Food_Lifestyles_HealthNut_4 Buff buff buffs.buff EP10 1F
3C9F5 trait_Hidden_DisgustedByFoodAnimation Trait trait traits.traits  
3C9F7 loot_Lifestyles_Food_Trait_DisgustedByFood_Add LootActions action interactions.utils.loot EP10 1F
